Day	Tank	Ammonia	Nitrite	Nitrate	pH	Temp
1	1					
2	1					
3	1					
4	1					
5	1	0.25	0	5	7	
6	1	0.25	0	5	7	
7	1					
8	1	0.25	0	10	7.6	
9	1					
10	1					
11	1					
12	1	1	0	10	7.6	
13	1	0.25	0	20	7.2	
14	1	0.25	0	7	7.6	
15	1	0.25	0	5	7.2	25
16	1	0	0	5	7.6	22
17	1					
18	1	0.21	0	0	7.6	
19	1	0.25	0.25	80	6.0	23
20	1	0.5	1	5	6.8	23
21	1	0.25	0.5	10	7.6	23
22	1	0.25	0	80	7.6	23
23	1	0.5	0	40	7.4	18
24	1					
25	1					
26	1	0.5	0	20	7.0	19
27	1	0.5	0	20	7.4	20
28	1	0.25	0	10	7.2	20
29	1	0	0	5	7.0	20
30	1	0.14	0	5	7.0	22
31	1					
32	1	0.25	0	3	7.6	23
33	1					
34	1	0	0	10	6.8	25
35	1	0.25	0	5	7	25
36	1	0	0	5	7	24
37	1					
38	1					
39	1					
40	1					
41	1	0	0	5	7	22
42	1	0.25	0	5	6.8	22
43	1	0.25	0	5	6.8	25
44	1	0	0	20	6.8	22
45	1					
46	1	0.25	0	5	7.6	21
47	1	0	0	5	6.6	24
48	1	0.25	0	0	7	
49	1					
50	1	0.25	0	4	7.6	
51	1					20
1	2					
2	2					
3	2					
4	2					
5	2					
6	2					
7	2					
8	2					
9	2	0.5	1	2.5	6.4	20
10	2	0.5	0.5	1	6.4	
11	2	0.5	1	2.5	6.4	
12	2	0.5	0	2	6.4	
13	2	0.5	1.5			
14	2					
15	2					
16	2			5	6.6	
17	2	0.1	2	10	6.4	21
18	2	0.25	2	2.5	6.4	
19	2	0.25	2.5			
20	2			2.5	6.4	25
21	2	0.2	3			
22	2					
23	2			4	6.6	24
24	2	0.3	1	2.5	6.4	
25	2	0.1	0.25	3.5	6.8	
26	2	0.2	0.1		6.4	
27	2	0.1	0	2.5	7.6	19
28	2	0.3	0.1			
29	2					
30	2			2	6.4	21
31	2	1	0	1	6.4	
32	2	0.25	0	2	6.2	
33	2	0.2	0	2.5	6.4	24
34	2	0.25	0	2.5	6.2	
35	2	0.25				
36	2			1	6.4	23.5
37	2	0.25	0			24
38	2			1	6.1	25
39	2	0.2	0	1	6.8	22
40	2	0.25	0	2	6.4	22
41	2	0.25	0			
42	2					
43	2					
44	2					
45	2			1	6.3	23
46	2	0.25	0	0	6.1	23
47	2	0.25	0	0.5	6.8	25
48	2		0	0.5	6.4	
49	2					
50	2	0.25	0	1	6.8	23
51	2	0.2	0	1	6.6	23
52	2	0.3	0	0		
53	2	0.25	0	0	7.4	26
54	2	0.55	0	0	6.4	
55	2	0.5	0	0	6.4	23
1	3	0.25	0	0	7.1	
2	3	0.25	0.25	6	7.2	20.1
3	3	0.5	0.25	1	7.3	20
4	3	0.25	0.25	6	7.5	18.9
5	3	0.25	0.15	6	7	22.2
6	3					
7	3					
8	3					
9	3	0.25	0.25	5	6.8	21.1
10	3	0	0	6	6	23
11	3	0.1	0	5	7.1	21.7
12	3	0.25	0.25	4	7.0	26
13	3	0	0	4	7.0	24.5
14	3					
15	3					
16	3	0.25	0	3	6.6	2
17	3	0.25	0	5	7	20
18	3	0.5	0.15	4	6.5	22.8
19	3	0.25	0	6	6.8	23
20	3	0.25	0	5	6.2	21
21	3					
22	3					
23	3	0.5	0	6	6.4	21
24	3					20
25	3	0.5	0	5	6.8	
26	3				7.2	
27	3	0.25	0	5	6.6	21
28	3					
29	3	0.25	0.1	5	6.9	23
30	3	0	0	0	6.6	25
31	3	0	0	1	7.0	23
32	3	0	0	0	7	
33	3	0.2				21
34	3					
35	3					
36	3					
37	3					
38	3	0.25	0	2	7.2	24
39	3					24
40	3	0.25	0	0	7.2	23
41	3					25
42	3					
43	3	0	0	0	7.4	21
44	3	0.15	0	0	6.6	23
45	3	0.25	0	0	7	23
46	3	0	0	0	7.2	25
47	3	0.15	0	0	7.5	23
1	4					
2	4					
3	4					
4	4					
5	4	0.25	0	0		
6	4	0.1				
7	4	0.1	0		6.2	
8	4					
9	4	0.25	0	3	6.1	
10	4	0.25	0	3	6	
11	4					
12	4	0.25	0	3	6.0	
13	4	0.5	0	3	6.1	
14	4	0.2	0	2.5	6.4	
15	4	0.2	0	5	6.6	74
16	4				6.4	79
17	4	0.1	0	5	6.7	69.8
18	4					
19	4	0.2	0		6.8	66.2
20	4					71.6
21	4	0.1	0	3	6.6	74.3
22	4					
23	4	0.15	0	3	6.8	74.3
24	4				6.7	75.2
25	4					
26	4					
27	4	0.1	0	2	6.5	69.8
28	4				6.7	67.1
29	4	0.15	0	3.5	6.7	70.7
30	4				6.6	71.6
31	4	0.1	0	3	6.7	73.94
32	4					
33	4	0.1	0	0.1	7	73.4
34	4				6.7	72.68
35	4	0.2	0	2	6.7	77.9
36	4					
37	4	0.2	0	2	6.7	69.8
38	4					
39	4					
40	4					
41	4					
42	4	0.2	0	3	6.7	73.4
43	4					
44	4	0.3	0	3	6.5	71.6
45	4	0.2	0	2	6.7	73.4
46	4					
47	4	0.75	1	1	6.5	72.5
48	4	0.2	0	2	6.5	71.6
49	4	0.15	0	0	6.7	
50	4					
51	4	0.2	0	0	6.7	
52	4	0.2	0	2	6.8	68.9
1	5					
2	5					
3	5					
4	5	0	0.5	5		
5	5	0	0.5 - 1	2.5		20
6	5	0.25	0.25	0.5	6.4	20
7	5	0.5 - 1	0.5	20	6.6	20
8	5	1	1		6.2	23
9	5		0		6.4	23
10	5	0.1	0.5	20	6	20
11	5					
12	5	0.25	0	60	6	20
13	5	0.1	1	0	6	23
14	5	0.2	1	0	6	22
15	5	0.5	0.5	20	6.4	24
16	5	0.25	0.25	40	6.4	20
17	5					
18	5					
19	5	0.25	0	40	7.2-7.5	24
20	5	0.25	0.5	40	6.6	24
21	5	0.25	0	40	6.6	22
22	5	0.2	0	80	6.6	23
23	5	0.2	0	20	6	23
24	5					
25	5	0.25	0	20	6.4	22
26	5	0.25	0	120	6.4	23
27	5	0.25	0	160	6	24
28	5	0.25	0	20	6.4	24
29	5	0.25	0	160	6.6	25
30	5	0.25	0	120	6.6	26
31	5					
32	5	0.1	0	1	6.5	24
33	5	0.1	0	1	6.4	24.5
34	5	0	0	20	6.4	25.5
35	5	0.25	0	20	6.4	
36	5	0	0	80	6.8	20
37	5					
38	5					
39	5					
40	5					
41	5	0.1	0	40	6.6	26
42	5	0.1	0	60	6.4	23
43	5	0	0	60	6.5	
44	5					24
45	5					
46	5	0.25	0	40	6.8	22
47	5	0.25	0	60	6.4	22
48	5		0	160	6.6	
1	6					
2	6	0.25	0.25	10	6.8	
3	6	0.25	0	5	6	
4	6					
5	6					
6	6	0.25	0	10	6.4	
7	6	0	0	10	6.4	
8	6	0.25	1	5	6.4	
9	6	0.5	0.25	10	6.6	
10	6	0.25	0.25	0	6.4	
11	6					
12	6					
13	6					
14	6	0.25	0.25	5	6.0	
15	6	0.25	0.25	5	6.4	
16	6	0.25	0	10	6.4	
17	6	0.25	0.25	5	6.4	27
18	6	0	0	10	6.6	
19	6					
20	6	0.25	0.5	5		
21	6	0.25	0	5	7.0	
22	6	0	0	5	6.6	
23	6	0.5	0	5	6.0	
24	6	0	0	10		
25	6	0.25	0	5	7	
26	6					
27	6					
28	6	0.5	0	5	6.8	21
29	6	0.5	0	10	6.4	23
30	6	0.25	0	5	6.6	
31	6	0	0	5		
32	6	0	0	5		
33	6					
34	6	0	0	0	6.8	23.5
35	6					22
36	6	0.25	0	0	6.4	28
37	6	0	0	0	6.6	22
38	6	0.25	0	0	6.8	24
39	6					
40	6					
41	6					
42	6					
43	6	0.25	0	5	6	23
44	6		0	0		24
45	6	0.5	0	0	6.8	25
46	6	0.5	0	0	6.6	25
47	6					
48	6	0.25	0	0	7.4	23
49	6	0	0	5	6.8	
50	6	0.25	0	0	6	
51	6	0.2272727273				
1	7					
2	7					
3	7					
4	7					
5	7					
6	7	0.5	0	0		
7	7	0.8	0	20	7	
8	7	0.5	0.5	15	7	
9	7	0.25	0.5	20	7	
10	7	0.2	0.6	20	7.2	
11	7					
12	7					
13	7					
14	7					
15	7	0.5	0.25	30	7.2	
16	7	0.2	0.75	30	7.0	
17	7	0.5	0.3	5	6.6	22
18	7	0.3	0.5	15	7.1	21
19	7	0.25	0.3	5	6.1	19
20	7					
21	7					
22	7	0.25	0.25	5	7.2	21
23	7	0.25	0.2	10	6.8	21
24	7	0.4	0.1	15	7.6	21
25	7	0.25	0	10	7	21
26	7					
27	7					
28	7	0.3	0.15	15	7.4	16
29	7					19
30	7					
31	7					
32	7					
33	7					
34	7					
35	7					
36	7					
37	7					
38	7					
39	7					
40	7					
41	7					
42	7					
43	7					
44	7					
45	7					
46	7					
47	7					
48	7	0.25	0	5	7.8	21
1	8					
2	8					
3	8					
4	8					
5	8	0	0	0		
6	8		0	0	6.5	
7	8					
8	8					
9	8					
10	8					
11	8					
12	8					
13	8					
14	8					
15	8					
16	8					
17	8					
18	8					
19	8	1	2	80	6.4	
20	8					
21	8					
22	8					
23	8					
24	8					
25	8					
26	8					
27	8					
28	8					
29	8					
30	8					
31	8					
32	8					
33	8	0	0	0.1	6.8	
34	8					
35	8					
36	8					
37	8					
38	8					
39	8					
40	8					
41	8					
42	8					
43	8					
44	8					
45	8					
46	8					
47	8	0.25	0	5	6.8	23.5
1	9					
2	9					
3	9					
4	9					
5	9					
6	9					
7	9					
8	9	0	0	20	6.4	20
9	9	0	0	20	6.4	20
10	9	0	0	20	6.4	
11	9	0.5	0	15	8	
12	9	0.25	0	15	6.4	
13	9	0	0	15	6.4	20
14	9	0.1	0	10	6.4	
15	9	0.25	0	10	6.4	
16	9	0	0	10	6.4	
17	9	0	0	10	6.4	
18	9	0	0	7.5	6.4	
19	9	0.25	0	7.5	6.4	
20	9	0.25	0	6.5	6.6	
21	9	0	0	6.5	6.8	
22	9	0.1	0	5	6.6	20
23	9	0.1	0	5	6.5	18
24	9	0.25	0	5	6.4	
25	9	0	0	5	6.4	
26	9	0.25	0	5	6.0	22
27	9	0	0	5	6.8	
28	9	0.15	0	2	6.4	22
29	9	0.25	0	0	6.0	22
30	9					26
31	9					26
32	9					
33	9					
34	9					
35	9	0		0	7.6	
36	9	0.25	0	0	7.6	
37	9	0	0	0	7.4	
38	9					
39	9					
40	9					
41	9					
42	9	0	0	0	7.6	
43	9	0	0	0	7.6	
44	9	0	0	0	8	
45	9	0.25	0	0	7.4	
46	9					
47	9	0.25	0	5	7.6	
48	9	0	0	0	7.6	
49	9	0.25	0	0	7.6	
50	9	0	0	3	7.4	
51	9	0	0	5	7.6	
1	10	0.5	0	0	6.6	
2	10	0	0	0		
3	10	0	0	0		
4	10	0.5	0	0		
5	10	1	0.5	2.5	6.4	
6	10	0	0	0	6.4	
7	10	0	0	0		
8	10	3	0	10	6.4	
9	10	0	0	0		
10	10	0	0	0		
11	10	0	0	0		
12	10	0	0	0		
13	10	1	0.25	0	6.6	
14	10	0	0	0		
15	10	0	0	0		
16	10	0.25	0.25	0	6.4	
17	10	0	0	0		
18	10	0	0	0		
19	10	2	2	20	6.4	
20	10	0	0	0		
21	10	0	0	0		
22	10	0	0	0		
23	10	0	0	0		
24	10	2	5	10	6.8	
25	10	0	0	0		
26	10	0	0	0		
27	10	0	5	0	6.4	
28	10	0	0.25	0	6.4	
29	10	0	0	0	6.4	
30	10	0.25	0	0	6.6	
31	10	0.25	0	0	6.0	23.5
32	10	0	0	0		
33	10	0.25	0.5	5	7.6	29
34	10	0	0	0		25
35	10	0.25	2	5	7.4	24
36	10	0	2	0	6.4	
37	10	0.25	5	5	7.6	
38	10	0	0	0		
39	10	0	0	0		
40	10	0	0	0		23
41	10	0	0	0		23
42	10	0.5	0	0.25	6.6	25
43	10	0	0	0	6.8	22
44	10	0	0	0	6.8	
45	10	0	0	0	6	
46	10	0	0	0		21
47	10	0.25	0	0	6.4	23
48	10	0	0	0	6.4	23
49	10	0	0	0		
50	10	0	0	0		
51	10	0	0	0		
52	10	0	0	0	6.4	
53	10	0	0	0	6.5	